prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
6,49,48,1500,2500,2000,noise,5.197347523254578
6,50,54,1500,2000,2500,no_noise,4.06086586194594
6,51,186,2500,2000,1500,no_noise,6.248809832240218
6,52,140,2500,2000,1500,noise,2.022829313314632
6,53,74,2500,2000,1500,noise,2.1372033340459673
6,54,157,2500,1500,2000,no_noise,5.202100238344238
6,55,116,2500,2000,1500,noise,5.545756645995879
6,56,180,2500,1500,2000,no_noise,2.2868897526747016
6,57,211,2000,2500,1500,no_noise,3.547011581235443
6,58,226,1500,2000,2500,noise,3.4128940137175636
6,59,152,2000,2500,1500,noise,4.332851022168158
6,60,27,1500,2000,2500,no_noise,3.5449542649113885
6,61,100,2500,2000,1500,no_noise,1.8146109205942338
6,62,139,1500,2500,2000,noise,4.504077161326996
6,63,60,2500,1500,2000,noise,1.1453668332402849
6,64,194,2000,1500,2500,no_noise,1.4762143661394491
6,65,117,2000,1500,2500,no_noise,5.583993398115798
6,66,188,2500,2000,1500,no_noise,5.750041213965257
6,67,45,1500,2000,2500,noise,4.80784028888625
6,68,120,2000,2500,1500,noise,0.15888633007054498
6,69,87,2500,1500,2000,noise,4.709268350832229
6,70,174,2000,2500,1500,noise,0.5102753540338356
6,71,184,1500,2000,2500,noise,4.210197702879376
6,72,75,2000,1500,2500,noise,0.4537703114577205
6,73,187,1500,2000,2500,noise,1.3624400569713648
6,74,50,2500,1500,2000,no_noise,4.404183342199894
6,75,123,1500,2500,2000,noise,2.4648170338658613
6,76,73,1500,2000,2500,no_noise,4.974375979137636
6,77,225,1500,2000,2500,no_noise,1.9007851823724184
6,78,94,2500,2000,1500,noise,2.284965374642347
6,79,57,2500,2000,1500,no_noise,4.279645853182166
6,80,164,1500,2000,2500,noise,4.088542396544697
6,81,126,2000,1500,2500,noise,1.1338538186370144
6,82,205,2500,2000,1500,no_noise,5.974375671081567
6,83,227,2000,1500,2500,no_noise,3.5589247463580174
6,84,222,2500,1500,2000,noise,3.455324568686205
6,85,9,2000,1500,2500,noise,0.9515936593640912
6,86,77,2500,2000,1500,noise,3.827131411545036
6,87,22,2500,2000,1500,noise,5.033564442106124
6,88,216,1500,2500,2000,noise,5.848635982318823
6,89,128,1500,2500,2000,no_noise,5.87075918187317
6,90,66,2500,1500,2000,no_noise,1.9426097805805282
6,91,234,2500,2000,1500,noise,3.0232684819416735
6,92,231,2000,1500,2500,noise,0.4119371259204856
6,93,83,2000,2500,1500,noise,6.108676338889166
6,94,67,1500,2500,2000,noise,5.8317534000515066
6,95,220,2500,1500,2000,no_noise,4.5572402977507345
6,96,229,2000,1500,2500,no_noise,0.6220390680925636
6,97,90,1500,2500,2000,no_noise,2.0578457892171205
6,98,11,1500,2500,2000,noise,5.373080525342348
6,99,143,2000,1500,2500,noise,6.26954792193918
6,100,237,1500,2500,2000,no_noise,1.8094454943706415
6,101,238,2000,1500,2500,no_noise,4.180245654799206
6,102,144,2000,1500,2500,noise,0.9472523563371089
6,103,84,2000,2500,1500,no_noise,0.704015416222223
6,104,108,2000,1500,2500,no_noise,2.6086916856568934
6,105,176,1500,2000,2500,noise,1.431237616883025
6,106,233,2500,2000,1500,no_noise,3.725442521714605
6,107,114,2000,1500,2500,no_noise,4.722622652646788
6,108,86,2500,2000,1500,noise,2.7208434884753614
6,109,158,2500,2000,1500,noise,5.813448644899267
6,110,162,2500,2000,1500,noise,0.42267590137073086
6,111,12,1500,2000,2500,no_noise,2.9237876533658564
6,112,85,2000,2500,1500,noise,1.828690437714065
6,113,150,2500,1500,2000,noise,3.6066086533155692
6,114,124,2500,1500,2000,no_noise,6.01721250180751
6,115,96,1500,2500,2000,noise,4.717806657572691
6,116,147,1500,2000,2500,noise,3.384097332985938
6,117,200,2000,1500,2500,noise,5.881962884392351
6,118,2,1500,2500,2000,noise,3.757958266434459
6,119,17,1500,2000,2500,noise,4.71598635445833
6,120,195,2500,2000,1500,no_noise,3.334647948694883
6,121,82,2500,1500,2000,noise,0.33117588339913784
6,122,52,1500,2000,2500,noise,0.09287254234274167
6,123,47,2000,2500,1500,no_noise,5.384325834714621
6,124,203,2000,2500,1500,noise,5.469480616678807
6,125,133,2500,2000,1500,no_noise,4.878521895641738
6,126,167,1500,2500,2000,no_noise,1.9671190638905562
6,127,240,2000,2500,1500,no_noise,0.6362188009524967
6,128,56,2000,1500,2500,no_noise,5.438752089718032
6,129,154,2500,2000,1500,no_noise,2.996614477341109
6,130,36,2000,2500,1500,no_noise,3.737005739277601
6,131,141,1500,2000,2500,no_noise,3.868521173446182
6,132,212,2500,1500,2000,noise,3.830055362002166
6,133,4,2500,2000,1500,no_noise,5.368524934075115
6,134,224,2500,1500,2000,no_noise,0.08187695893827174
6,135,14,1500,2500,2000,noise,0.006580382533631468
6,136,88,2500,2000,1500,no_noise,3.6872048245496067
6,137,62,1500,2000,2500,no_noise,4.60394656142552
6,138,3,2000,2500,1500,noise,5.544699749126168
6,139,6,1500,2500,2000,noise,3.888158581137321
6,140,118,1500,2500,2000,noise,5.992464876958172
6,141,206,2000,2500,1500,no_noise,5.586611674766101
6,142,236,2500,1500,2000,no_noise,2.8787617354327875
6,143,230,2500,1500,2000,no_noise,1.280496447485401
6,144,119,2500,2000,1500,no_noise,1.3502141228892794
6,145,102,2000,1500,2500,no_noise,1.1498526872026797
6,146,99,2000,2500,1500,no_noise,2.9302384667081256
6,147,19,2500,2000,1500,no_noise,3.923178183295745
6,148,192,2000,2500,1500,no_noise,3.0229375610946345
6,149,131,2000,2500,1500,no_noise,3.334963090507518
6,150,104,2000,2500,1500,no_noise,1.2745877491586848
6,151,201,2000,1500,2500,no_noise,0.7620510543937882
6,152,148,1500,2500,2000,noise,6.258609146569564
6,153,61,1500,2500,2000,no_noise,3.286432766944746
6,154,89,1500,2500,2000,noise,3.80952239389877
6,155,185,2500,1500,2000,no_noise,0.07411321758156753
6,156,93,1500,2000,2500,no_noise,4.324641314623743
6,157,28,2500,2000,1500,noise,5.899570213831153
6,158,125,1500,2500,2000,no_noise,0.4697470884974706
6,159,235,2000,2500,1500,noise,3.217260313794421
6,160,49,1500,2000,2500,no_noise,3.846299762349501
6,161,209,2000,2500,1500,noise,3.4422555870992353
6,162,219,1500,2000,2500,no_noise,6.214632300357401
6,163,193,2000,2500,1500,noise,3.7272682698100557
6,164,155,2000,2500,1500,no_noise,2.426650065864159
6,165,65,1500,2500,2000,no_noise,0.8536925877457779
6,166,46,1500,2000,2500,noise,6.021027048995855
6,167,173,2500,1500,2000,no_noise,6.19234799256082
6,168,198,2000,1500,2500,no_noise,0.29210100064199995
6,169,142,1500,2500,2000,noise,3.6552936278001735
6,170,160,1500,2000,2500,no_noise,2.8970656815913296
6,171,37,2500,1500,2000,no_noise,1.6830114022832117
6,172,41,2500,1500,2000,noise,2.0400685008817048
6,173,190,2000,1500,2500,noise,0.1644562151071849
6,174,21,2000,2500,1500,no_noise,2.2878152970559116
6,175,40,1500,2000,2500,no_noise,3.025656626948927
6,176,179,2500,2000,1500,no_noise,5.818180560219676
6,177,232,1500,2500,2000,no_noise,2.2167357561020102
6,178,1,1500,2000,2500,no_noise,1.8683528254460002
6,179,72,2000,2500,1500,noise,5.785970694115179
6,180,207,2000,2500,1500,no_noise,3.2386941717206366
6,181,168,2000,1500,2500,no_noise,5.981187490181174
6,182,80,2000,2500,1500,no_noise,2.773829761029152
6,183,127,1500,2000,2500,no_noise,4.877227082941877
6,184,223,1500,2000,2500,noise,4.119122707960271
6,185,149,1500,2500,2000,no_noise,5.645470745636943
6,186,33,2000,1500,2500,noise,1.532611277125735
6,187,165,2500,1500,2000,no_noise,4.8019100651829145
6,188,134,2000,2500,1500,no_noise,5.980464947627234
6,189,35,2500,1500,2000,noise,3.9393194903431157
6,190,70,2000,1500,2500,no_noise,1.0551944880344495
6,191,122,2000,1500,2500,noise,1.8681345609944096
6,192,10,2000,1500,2500,noise,4.9772138485691455
6,193,213,2000,2500,1500,noise,2.250644925903612
6,194,228,2000,1500,2500,noise,3.2511659857588953
6,195,239,2500,1500,2000,no_noise,1.5959942524582136
6,196,59,2000,2500,1500,no_noise,3.8475364928128606
6,197,63,2000,1500,2500,noise,1.3672281439572638
6,198,215,1500,2500,2000,no_noise,0.45757330305615707
6,199,13,2000,2500,1500,no_noise,4.206478333141269
6,200,115,2500,1500,2000,noise,5.325218478850283
6,201,16,2000,1500,2500,noise,0.12246561080711249
6,202,106,1500,2000,2500,noise,0.17510597784397897
6,203,78,2000,1500,2500,no_noise,2.942175392546143
6,204,137,2000,1500,2500,no_noise,5.68615664059635
6,205,146,2500,1500,2000,no_noise,4.966625317731478
6,206,69,2000,2500,1500,noise,1.1829519372793023
6,207,81,2000,1500,2500,no_noise,3.161824734554318
6,208,34,2500,2000,1500,noise,0.017426114850487284
6,209,161,2000,1500,2500,no_noise,2.6511799922425494
6,210,130,2500,2000,1500,no_noise,4.318042295976699
6,211,76,1500,2500,2000,noise,0.8252867767811622
6,212,101,2500,1500,2000,no_noise,1.3153269484641452
6,213,111,2500,1500,2000,no_noise,1.3664655130591967
6,214,32,2000,2500,1500,noise,6.249884834184078
6,215,136,2500,1500,2000,no_noise,5.129597869118114
6,216,51,2500,2000,1500,noise,6.192532937590237
6,217,103,2500,1500,2000,noise,4.22984174782984
6,218,177,1500,2500,2000,no_noise,3.379302583871106
6,219,91,1500,2500,2000,noise,2.0184633820617846
6,220,112,2000,1500,2500,noise,5.41484053425434
6,221,64,2500,1500,2000,noise,5.520150307251946
6,222,218,1500,2500,2000,no_noise,4.025891532713315
6,223,79,2500,1500,2000,noise,1.5069281044613607
6,224,113,2000,2500,1500,no_noise,5.58591364194166
6,225,129,2000,1500,2500,no_noise,3.8020077289742407
6,226,43,1500,2500,2000,no_noise,2.6877982420196345
6,227,24,2500,1500,2000,noise,2.9591198211381786
6,228,31,1500,2000,2500,no_noise,6.173287654849819
6,229,109,2000,1500,2500,no_noise,4.472150865800067
6,230,208,2500,1500,2000,noise,5.253477893492658
6,231,95,2000,1500,2500,noise,3.3653699817623046
6,232,92,1500,2500,2000,noise,4.234341019676858
6,233,191,2500,1500,2000,no_noise,5.701282248010039
6,234,58,2500,2000,1500,no_noise,6.272152387179897
6,235,138,2500,2000,1500,no_noise,2.759022253448454
6,236,145,2500,2000,1500,no_noise,0.3996930735979882
6,237,132,2500,1500,2000,noise,0.29802341967738144
6,238,217,2500,1500,2000,noise,5.880287932429593
6,239,151,2000,1500,2500,noise,0.7866992739596399
6,240,171,1500,2500,2000,no_noise,0.002980265488591538
