prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
13,114,20,1500,2000,2500,no_noise,5.896833293061704
13,115,29,2000,2500,1500,noise,1.929085345782104
13,116,238,2000,1500,2500,noise,4.180245654799206
13,117,190,2000,1500,2500,noise,0.1644562151071849
13,118,181,1500,2000,2500,noise,2.6854216701573055
13,119,14,1500,2500,2000,noise,0.006580382533631468
13,120,174,2000,2500,1500,no_noise,0.5102753540338356
13,121,240,2000,2500,1500,noise,0.6362188009524967
13,122,177,1500,2500,2000,noise,3.379302583871106
13,123,235,2000,2500,1500,no_noise,3.217260313794421
13,124,157,2500,1500,2000,noise,5.202100238344238
13,125,60,2500,1500,2000,no_noise,1.1453668332402849
13,126,220,2500,1500,2000,no_noise,4.5572402977507345
13,127,142,1500,2500,2000,no_noise,3.6552936278001735
13,128,183,1500,2500,2000,no_noise,3.6540869032495378
13,129,112,2000,1500,2500,no_noise,5.41484053425434
13,130,176,1500,2000,2500,no_noise,1.431237616883025
13,131,115,2500,1500,2000,no_noise,5.325218478850283
13,132,5,1500,2000,2500,noise,0.2504639470687344
13,133,56,2000,1500,2500,no_noise,5.438752089718032
13,134,227,2000,1500,2500,no_noise,3.5589247463580174
13,135,123,1500,2500,2000,noise,2.4648170338658613
13,136,192,2000,2500,1500,no_noise,3.0229375610946345
13,137,175,2500,2000,1500,no_noise,2.8964507732350713
13,138,36,2000,2500,1500,noise,3.737005739277601
13,139,88,2500,2000,1500,noise,3.6872048245496067
13,140,168,2000,1500,2500,noise,5.981187490181174
13,141,104,2000,2500,1500,no_noise,1.2745877491586848
13,142,96,1500,2500,2000,no_noise,4.717806657572691
13,143,194,2000,1500,2500,no_noise,1.4762143661394491
13,144,178,1500,2500,2000,no_noise,0.2493564229930536
13,145,125,1500,2500,2000,no_noise,0.4697470884974706
13,146,66,2500,1500,2000,no_noise,1.9426097805805282
13,147,179,2500,2000,1500,no_noise,5.818180560219676
13,148,42,2000,1500,2500,no_noise,2.4889217954573644
13,149,158,2500,2000,1500,no_noise,5.813448644899267
13,150,1,1500,2000,2500,no_noise,1.8683528254460002
13,151,129,2000,1500,2500,no_noise,3.8020077289742407
13,152,217,2500,1500,2000,noise,5.880287932429593
13,153,189,1500,2500,2000,no_noise,4.466758058219414
13,154,15,1500,2500,2000,noise,5.523201249238783
13,155,9,2000,1500,2500,no_noise,0.9515936593640912
13,156,108,2000,1500,2500,no_noise,2.6086916856568934
13,157,17,1500,2000,2500,noise,4.71598635445833
13,158,234,2500,2000,1500,no_noise,3.0232684819416735
13,159,210,1500,2500,2000,noise,3.5836668208961626
13,160,110,2000,1500,2500,no_noise,2.5166490728326183
13,161,207,2000,2500,1500,noise,3.2386941717206366
13,162,152,2000,2500,1500,no_noise,4.332851022168158
13,163,186,2500,2000,1500,noise,6.248809832240218
13,164,132,2500,1500,2000,no_noise,0.29802341967738144
13,165,31,1500,2000,2500,no_noise,6.173287654849819
13,166,87,2500,1500,2000,noise,4.709268350832229
13,167,52,1500,2000,2500,no_noise,0.09287254234274167
13,168,48,1500,2500,2000,no_noise,5.197347523254578
13,169,23,1500,2500,2000,noise,5.500502869794456
13,170,130,2500,2000,1500,no_noise,4.318042295976699
13,171,72,2000,2500,1500,no_noise,5.785970694115179
13,172,206,2000,2500,1500,noise,5.586611674766101
13,173,37,2500,1500,2000,noise,1.6830114022832117
13,174,166,1500,2000,2500,no_noise,3.0069358705599947
13,175,28,2500,2000,1500,no_noise,5.899570213831153
13,176,153,1500,2000,2500,no_noise,3.138375407075705
13,177,67,1500,2500,2000,no_noise,5.8317534000515066
13,178,163,2000,2500,1500,no_noise,5.710542196146905
13,179,55,2000,1500,2500,noise,6.282240949671877
13,180,225,1500,2000,2500,no_noise,1.9007851823724184
13,181,98,2500,1500,2000,no_noise,6.126637946125061
13,182,12,1500,2000,2500,no_noise,2.9237876533658564
13,183,196,2000,2500,1500,no_noise,0.521402092432866
13,184,205,2500,2000,1500,noise,5.974375671081567
13,185,79,2500,1500,2000,no_noise,1.5069281044613607
13,186,26,2500,1500,2000,noise,2.4792055222098686
13,187,215,1500,2500,2000,no_noise,0.45757330305615707
13,188,73,1500,2000,2500,no_noise,4.974375979137636
13,189,218,1500,2500,2000,noise,4.025891532713315
13,190,117,2000,1500,2500,no_noise,5.583993398115798
13,191,162,2500,2000,1500,noise,0.42267590137073086
13,192,197,2500,1500,2000,noise,3.2339232608559065
13,193,111,2500,1500,2000,noise,1.3664655130591967
13,194,223,1500,2000,2500,noise,4.119122707960271
13,195,167,1500,2500,2000,no_noise,1.9671190638905562
13,196,180,2500,1500,2000,no_noise,2.2868897526747016
13,197,69,2000,2500,1500,noise,1.1829519372793023
13,198,107,2500,1500,2000,no_noise,0.02305651641931261
13,199,49,1500,2000,2500,no_noise,3.846299762349501
13,200,164,1500,2000,2500,noise,4.088542396544697
13,201,121,2500,1500,2000,noise,5.828619447704098
13,202,63,2000,1500,2500,noise,1.3672281439572638
13,203,27,1500,2000,2500,no_noise,3.5449542649113885
13,204,150,2500,1500,2000,no_noise,3.6066086533155692
13,205,239,2500,1500,2000,no_noise,1.5959942524582136
13,206,201,2000,1500,2500,noise,0.7620510543937882
13,207,6,1500,2500,2000,no_noise,3.888158581137321
13,208,40,1500,2000,2500,noise,3.025656626948927
13,209,231,2000,1500,2500,no_noise,0.4119371259204856
13,210,80,2000,2500,1500,no_noise,2.773829761029152
13,211,33,2000,1500,2500,noise,1.532611277125735
13,212,160,1500,2000,2500,no_noise,2.8970656815913296
13,213,94,2500,2000,1500,no_noise,2.284965374642347
13,214,70,2000,1500,2500,noise,1.0551944880344495
13,215,18,2000,2500,1500,no_noise,2.5683129830132803
13,216,74,2500,2000,1500,noise,2.1372033340459673
13,217,105,2500,2000,1500,noise,3.53538197645001
13,218,187,1500,2000,2500,no_noise,1.3624400569713648
13,219,169,1500,2500,2000,noise,3.2073816069009116
13,220,208,2500,1500,2000,noise,5.253477893492658
13,221,165,2500,1500,2000,noise,4.8019100651829145
13,222,228,2000,1500,2500,no_noise,3.2511659857588953
13,223,185,2500,1500,2000,noise,0.07411321758156753
13,224,84,2000,2500,1500,no_noise,0.704015416222223
13,225,41,2500,1500,2000,no_noise,2.0400685008817048
13,226,50,2500,1500,2000,no_noise,4.404183342199894
13,227,204,2500,2000,1500,noise,3.1605486925563326
13,228,214,1500,2500,2000,no_noise,5.16316177416091
13,229,173,2500,1500,2000,no_noise,6.19234799256082
13,230,146,2500,1500,2000,noise,4.966625317731478
13,231,7,2000,2500,1500,noise,4.2731650441676
13,232,30,2000,1500,2500,noise,0.19942949689046507
13,233,54,1500,2000,2500,no_noise,4.06086586194594
13,234,219,1500,2000,2500,no_noise,6.214632300357401
13,235,232,1500,2500,2000,no_noise,2.2167357561020102
13,236,188,2500,2000,1500,no_noise,5.750041213965257
13,237,233,2500,2000,1500,noise,3.725442521714605
13,238,136,2500,1500,2000,noise,5.129597869118114
13,239,78,2000,1500,2500,noise,2.942175392546143
13,240,155,2000,2500,1500,no_noise,2.426650065864159
