prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
8,45,112,2000,1500,2500,noise,5.41484053425434
8,46,40,1500,2000,2500,no_noise,3.025656626948927
8,47,186,2500,2000,1500,no_noise,6.248809832240218
8,48,225,1500,2000,2500,noise,1.9007851823724184
8,49,147,1500,2000,2500,noise,3.384097332985938
8,50,39,1500,2500,2000,no_noise,0.11921949799348397
8,51,127,1500,2000,2500,no_noise,4.877227082941877
8,52,46,1500,2000,2500,noise,6.021027048995855
8,53,96,1500,2500,2000,noise,4.717806657572691
8,54,164,1500,2000,2500,no_noise,4.088542396544697
8,55,44,2500,2000,1500,noise,2.8960581523551214
8,56,101,2500,1500,2000,no_noise,1.3153269484641452
8,57,229,2000,1500,2500,no_noise,0.6220390680925636
8,58,5,1500,2000,2500,noise,0.2504639470687344
8,59,111,2500,1500,2000,noise,1.3664655130591967
8,60,189,1500,2500,2000,no_noise,4.466758058219414
8,61,38,2000,2500,1500,no_noise,6.023922395015781
8,62,20,1500,2000,2500,noise,5.896833293061704
8,63,116,2500,2000,1500,noise,5.545756645995879
8,64,23,1500,2500,2000,no_noise,5.500502869794456
8,65,216,1500,2500,2000,no_noise,5.848635982318823
8,66,153,1500,2000,2500,no_noise,3.138375407075705
8,67,104,2000,2500,1500,noise,1.2745877491586848
8,68,212,2500,1500,2000,noise,3.830055362002166
8,69,43,1500,2500,2000,noise,2.6877982420196345
8,70,170,2500,1500,2000,noise,3.567733044870435
8,71,16,2000,1500,2500,noise,0.12246561080711249
8,72,199,1500,2500,2000,noise,5.814729861238498
8,73,223,1500,2000,2500,noise,4.119122707960271
8,74,122,2000,1500,2500,no_noise,1.8681345609944096
8,75,124,2500,1500,2000,noise,6.01721250180751
8,76,232,1500,2500,2000,no_noise,2.2167357561020102
8,77,227,2000,1500,2500,no_noise,3.5589247463580174
8,78,119,2500,2000,1500,noise,1.3502141228892794
8,79,168,2000,1500,2500,no_noise,5.981187490181174
8,80,163,2000,2500,1500,noise,5.710542196146905
8,81,29,2000,2500,1500,noise,1.929085345782104
8,82,72,2000,2500,1500,no_noise,5.785970694115179
8,83,228,2000,1500,2500,no_noise,3.2511659857588953
8,84,157,2500,1500,2000,noise,5.202100238344238
8,85,108,2000,1500,2500,noise,2.6086916856568934
8,86,135,2500,2000,1500,noise,0.321018805138916
8,87,159,1500,2000,2500,noise,3.1640760630740443
8,88,217,2500,1500,2000,noise,5.880287932429593
8,89,110,2000,1500,2500,no_noise,2.5166490728326183
8,90,198,2000,1500,2500,no_noise,0.29210100064199995
8,91,18,2000,2500,1500,noise,2.5683129830132803
8,92,114,2000,1500,2500,noise,4.722622652646788
8,93,182,2500,1500,2000,noise,1.5780236599794764
8,94,140,2500,2000,1500,noise,2.022829313314632
8,95,113,2000,2500,1500,no_noise,5.58591364194166
8,96,145,2500,2000,1500,no_noise,0.3996930735979882
8,97,66,2500,1500,2000,no_noise,1.9426097805805282
8,98,233,2500,2000,1500,noise,3.725442521714605
8,99,19,2500,2000,1500,noise,3.923178183295745
8,100,65,1500,2500,2000,no_noise,0.8536925877457779
8,101,90,1500,2500,2000,no_noise,2.0578457892171205
8,102,165,2500,1500,2000,noise,4.8019100651829145
8,103,17,1500,2000,2500,no_noise,4.71598635445833
8,104,81,2000,1500,2500,no_noise,3.161824734554318
8,105,92,1500,2500,2000,noise,4.234341019676858
8,106,200,2000,1500,2500,no_noise,5.881962884392351
8,107,64,2500,1500,2000,no_noise,5.520150307251946
8,108,94,2500,2000,1500,noise,2.284965374642347
8,109,9,2000,1500,2500,noise,0.9515936593640912
8,110,1,1500,2000,2500,noise,1.8683528254460002
8,111,130,2500,2000,1500,no_noise,4.318042295976699
8,112,89,1500,2500,2000,noise,3.80952239389877
8,113,222,2500,1500,2000,noise,3.455324568686205
8,114,120,2000,2500,1500,no_noise,0.15888633007054498
8,115,78,2000,1500,2500,noise,2.942175392546143
8,116,237,1500,2500,2000,noise,1.8094454943706415
8,117,42,2000,1500,2500,noise,2.4889217954573644
8,118,133,2500,2000,1500,noise,4.878521895641738
8,119,195,2500,2000,1500,noise,3.334647948694883
8,120,51,2500,2000,1500,no_noise,6.192532937590237
8,121,22,2500,2000,1500,noise,5.033564442106124
8,122,109,2000,1500,2500,noise,4.472150865800067
8,123,32,2000,2500,1500,no_noise,6.249884834184078
8,124,68,2000,2500,1500,noise,4.096385622629403
8,125,13,2000,2500,1500,no_noise,4.206478333141269
8,126,224,2500,1500,2000,no_noise,0.08187695893827174
8,127,184,1500,2000,2500,no_noise,4.210197702879376
8,128,190,2000,1500,2500,no_noise,0.1644562151071849
8,129,234,2500,2000,1500,no_noise,3.0232684819416735
8,130,215,1500,2500,2000,no_noise,0.45757330305615707
8,131,55,2000,1500,2500,no_noise,6.282240949671877
8,132,214,1500,2500,2000,noise,5.16316177416091
8,133,213,2000,2500,1500,no_noise,2.250644925903612
8,134,118,1500,2500,2000,no_noise,5.992464876958172
8,135,69,2000,2500,1500,noise,1.1829519372793023
8,136,208,2500,1500,2000,no_noise,5.253477893492658
8,137,138,2500,2000,1500,no_noise,2.759022253448454
8,138,45,1500,2000,2500,noise,4.80784028888625
8,139,179,2500,2000,1500,noise,5.818180560219676
8,140,14,1500,2500,2000,noise,0.006580382533631468
8,141,84,2000,2500,1500,no_noise,0.704015416222223
8,142,142,1500,2500,2000,no_noise,3.6552936278001735
8,143,27,1500,2000,2500,no_noise,3.5449542649113885
8,144,54,1500,2000,2500,no_noise,4.06086586194594
8,145,47,2000,2500,1500,no_noise,5.384325834714621
8,146,100,2500,2000,1500,no_noise,1.8146109205942338
8,147,191,2500,1500,2000,no_noise,5.701282248010039
8,148,30,2000,1500,2500,no_noise,0.19942949689046507
8,149,230,2500,1500,2000,no_noise,1.280496447485401
8,150,137,2000,1500,2500,no_noise,5.68615664059635
8,151,93,1500,2000,2500,no_noise,4.324641314623743
8,152,236,2500,1500,2000,noise,2.8787617354327875
8,153,175,2500,2000,1500,no_noise,2.8964507732350713
8,154,62,1500,2000,2500,noise,4.60394656142552
8,155,183,1500,2500,2000,no_noise,3.6540869032495378
8,156,197,2500,1500,2000,no_noise,3.2339232608559065
8,157,139,1500,2500,2000,noise,4.504077161326996
8,158,174,2000,2500,1500,no_noise,0.5102753540338356
8,159,158,2500,2000,1500,noise,5.813448644899267
8,160,125,1500,2500,2000,no_noise,0.4697470884974706
8,161,59,2000,2500,1500,noise,3.8475364928128606
8,162,24,2500,1500,2000,no_noise,2.9591198211381786
8,163,76,1500,2500,2000,noise,0.8252867767811622
8,164,82,2500,1500,2000,no_noise,0.33117588339913784
8,165,10,2000,1500,2500,no_noise,4.9772138485691455
8,166,196,2000,2500,1500,noise,0.521402092432866
8,167,85,2000,2500,1500,no_noise,1.828690437714065
8,168,131,2000,2500,1500,no_noise,3.334963090507518
8,169,3,2000,2500,1500,noise,5.544699749126168
8,170,221,2000,1500,2500,no_noise,3.46676674587024
8,171,102,2000,1500,2500,no_noise,1.1498526872026797
8,172,201,2000,1500,2500,noise,0.7620510543937882
8,173,105,2500,2000,1500,noise,3.53538197645001
8,174,126,2000,1500,2500,no_noise,1.1338538186370144
8,175,240,2000,2500,1500,no_noise,0.6362188009524967
8,176,144,2000,1500,2500,no_noise,0.9472523563371089
8,177,219,1500,2000,2500,no_noise,6.214632300357401
8,178,11,1500,2500,2000,no_noise,5.373080525342348
8,179,188,2500,2000,1500,noise,5.750041213965257
8,180,231,2000,1500,2500,no_noise,0.4119371259204856
8,181,117,2000,1500,2500,no_noise,5.583993398115798
8,182,154,2500,2000,1500,no_noise,2.996614477341109
8,183,209,2000,2500,1500,no_noise,3.4422555870992353
8,184,33,2000,1500,2500,noise,1.532611277125735
8,185,25,1500,2500,2000,no_noise,4.943051465203039
8,186,194,2000,1500,2500,noise,1.4762143661394491
8,187,60,2500,1500,2000,no_noise,1.1453668332402849
8,188,103,2500,1500,2000,no_noise,4.22984174782984
8,189,63,2000,1500,2500,noise,1.3672281439572638
8,190,211,2000,2500,1500,no_noise,3.547011581235443
8,191,226,1500,2000,2500,noise,3.4128940137175636
8,192,206,2000,2500,1500,noise,5.586611674766101
8,193,176,1500,2000,2500,noise,1.431237616883025
8,194,185,2500,1500,2000,noise,0.07411321758156753
8,195,49,1500,2000,2500,no_noise,3.846299762349501
8,196,218,1500,2500,2000,no_noise,4.025891532713315
8,197,207,2000,2500,1500,noise,3.2386941717206366
8,198,203,2000,2500,1500,no_noise,5.469480616678807
8,199,220,2500,1500,2000,no_noise,4.5572402977507345
8,200,169,1500,2500,2000,noise,3.2073816069009116
8,201,162,2500,2000,1500,noise,0.42267590137073086
8,202,150,2500,1500,2000,noise,3.6066086533155692
8,203,26,2500,1500,2000,no_noise,2.4792055222098686
8,204,167,1500,2500,2000,no_noise,1.9671190638905562
8,205,143,2000,1500,2500,no_noise,6.26954792193918
8,206,205,2500,2000,1500,noise,5.974375671081567
8,207,91,1500,2500,2000,no_noise,2.0184633820617846
8,208,202,2000,2500,1500,noise,3.1936083487551397
8,209,21,2000,2500,1500,no_noise,2.2878152970559116
8,210,193,2000,2500,1500,no_noise,3.7272682698100557
8,211,53,1500,2000,2500,noise,2.969406026788503
8,212,152,2000,2500,1500,no_noise,4.332851022168158
8,213,134,2000,2500,1500,no_noise,5.980464947627234
8,214,52,1500,2000,2500,noise,0.09287254234274167
8,215,141,1500,2000,2500,no_noise,3.868521173446182
8,216,4,2500,2000,1500,noise,5.368524934075115
8,217,15,1500,2500,2000,noise,5.523201249238783
8,218,73,1500,2000,2500,no_noise,4.974375979137636
8,219,58,2500,2000,1500,noise,6.272152387179897
8,220,56,2000,1500,2500,noise,5.438752089718032
8,221,123,1500,2500,2000,noise,2.4648170338658613
8,222,57,2500,2000,1500,no_noise,4.279645853182166
8,223,173,2500,1500,2000,noise,6.19234799256082
8,224,148,1500,2500,2000,no_noise,6.258609146569564
8,225,106,1500,2000,2500,no_noise,0.17510597784397897
8,226,136,2500,1500,2000,no_noise,5.129597869118114
8,227,70,2000,1500,2500,noise,1.0551944880344495
8,228,6,1500,2500,2000,no_noise,3.888158581137321
8,229,98,2500,1500,2000,no_noise,6.126637946125061
8,230,155,2000,2500,1500,noise,2.426650065864159
8,231,48,1500,2500,2000,noise,5.197347523254578
8,232,2,1500,2500,2000,noise,3.757958266434459
8,233,7,2000,2500,1500,no_noise,4.2731650441676
8,234,146,2500,1500,2000,no_noise,4.966625317731478
8,235,181,1500,2000,2500,no_noise,2.6854216701573055
8,236,88,2500,2000,1500,no_noise,3.6872048245496067
8,237,172,2500,1500,2000,noise,1.6972984109258968
8,238,12,1500,2000,2500,noise,2.9237876533658564
8,239,37,2500,1500,2000,noise,1.6830114022832117
8,240,28,2500,2000,1500,no_noise,5.899570213831153
