prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
20,80,125,1500,2500,2000,noise,0.4697470884974706
20,81,117,2000,1500,2500,noise,5.583993398115798
20,82,129,2000,1500,2500,no_noise,3.8020077289742407
20,83,36,2000,2500,1500,no_noise,3.737005739277601
20,84,34,2500,2000,1500,noise,0.017426114850487284
20,85,9,2000,1500,2500,noise,0.9515936593640912
20,86,158,2500,2000,1500,noise,5.813448644899267
20,87,46,1500,2000,2500,noise,6.021027048995855
20,88,231,2000,1500,2500,noise,0.4119371259204856
20,89,138,2500,2000,1500,no_noise,2.759022253448454
20,90,39,1500,2500,2000,no_noise,0.11921949799348397
20,91,176,1500,2000,2500,noise,1.431237616883025
20,92,153,1500,2000,2500,noise,3.138375407075705
20,93,82,2500,1500,2000,noise,0.33117588339913784
20,94,100,2500,2000,1500,noise,1.8146109205942338
20,95,78,2000,1500,2500,no_noise,2.942175392546143
20,96,228,2000,1500,2500,no_noise,3.2511659857588953
20,97,65,1500,2500,2000,no_noise,0.8536925877457779
20,98,193,2000,2500,1500,noise,3.7272682698100557
20,99,108,2000,1500,2500,noise,2.6086916856568934
20,100,3,2000,2500,1500,no_noise,5.544699749126168
20,101,12,1500,2000,2500,no_noise,2.9237876533658564
20,102,113,2000,2500,1500,noise,5.58591364194166
20,103,19,2500,2000,1500,no_noise,3.923178183295745
20,104,91,1500,2500,2000,no_noise,2.0184633820617846
20,105,132,2500,1500,2000,noise,0.29802341967738144
20,106,97,2500,2000,1500,no_noise,0.7564924279746865
20,107,173,2500,1500,2000,no_noise,6.19234799256082
20,108,134,2000,2500,1500,noise,5.980464947627234
20,109,4,2500,2000,1500,noise,5.368524934075115
20,110,210,1500,2500,2000,noise,3.5836668208961626
20,111,196,2000,2500,1500,no_noise,0.521402092432866
20,112,86,2500,2000,1500,noise,2.7208434884753614
20,113,135,2500,2000,1500,noise,0.321018805138916
20,114,53,1500,2000,2500,no_noise,2.969406026788503
20,115,52,1500,2000,2500,noise,0.09287254234274167
20,116,147,1500,2000,2500,noise,3.384097332985938
20,117,28,2500,2000,1500,noise,5.899570213831153
20,118,178,1500,2500,2000,noise,0.2493564229930536
20,119,55,2000,1500,2500,noise,6.282240949671877
20,120,215,1500,2500,2000,no_noise,0.45757330305615707
20,121,214,1500,2500,2000,noise,5.16316177416091
20,122,13,2000,2500,1500,noise,4.206478333141269
20,123,162,2500,2000,1500,no_noise,0.42267590137073086
20,124,208,2500,1500,2000,noise,5.253477893492658
20,125,130,2500,2000,1500,no_noise,4.318042295976699
20,126,33,2000,1500,2500,no_noise,1.532611277125735
20,127,51,2500,2000,1500,no_noise,6.192532937590237
20,128,197,2500,1500,2000,no_noise,3.2339232608559065
20,129,205,2500,2000,1500,no_noise,5.974375671081567
20,130,2,1500,2500,2000,no_noise,3.757958266434459
20,131,156,2500,2000,1500,no_noise,4.236914917244309
20,132,198,2000,1500,2500,noise,0.29210100064199995
20,133,167,1500,2500,2000,no_noise,1.9671190638905562
20,134,96,1500,2500,2000,no_noise,4.717806657572691
20,135,47,2000,2500,1500,noise,5.384325834714621
20,136,204,2500,2000,1500,no_noise,3.1605486925563326
20,137,171,1500,2500,2000,no_noise,0.002980265488591538
20,138,143,2000,1500,2500,noise,6.26954792193918
20,139,101,2500,1500,2000,noise,1.3153269484641452
20,140,224,2500,1500,2000,noise,0.08187695893827174
20,141,58,2500,2000,1500,no_noise,6.272152387179897
20,142,88,2500,2000,1500,no_noise,3.6872048245496067
20,143,95,2000,1500,2500,no_noise,3.3653699817623046
20,144,207,2000,2500,1500,no_noise,3.2386941717206366
20,145,191,2500,1500,2000,no_noise,5.701282248010039
20,146,92,1500,2500,2000,no_noise,4.234341019676858
20,147,48,1500,2500,2000,no_noise,5.197347523254578
20,148,119,2500,2000,1500,no_noise,1.3502141228892794
20,149,222,2500,1500,2000,no_noise,3.455324568686205
20,150,115,2500,1500,2000,no_noise,5.325218478850283
20,151,151,2000,1500,2500,no_noise,0.7866992739596399
20,152,90,1500,2500,2000,noise,2.0578457892171205
20,153,106,1500,2000,2500,no_noise,0.17510597784397897
20,154,71,1500,2500,2000,noise,3.376116624785979
20,155,77,2500,2000,1500,no_noise,3.827131411545036
20,156,112,2000,1500,2500,no_noise,5.41484053425434
20,157,127,1500,2000,2500,noise,4.877227082941877
20,158,104,2000,2500,1500,no_noise,1.2745877491586848
20,159,150,2500,1500,2000,noise,3.6066086533155692
20,160,80,2000,2500,1500,no_noise,2.773829761029152
20,161,121,2500,1500,2000,noise,5.828619447704098
20,162,50,2500,1500,2000,no_noise,4.404183342199894
20,163,199,1500,2500,2000,noise,5.814729861238498
20,164,133,2500,2000,1500,no_noise,4.878521895641738
20,165,43,1500,2500,2000,no_noise,2.6877982420196345
20,166,188,2500,2000,1500,noise,5.750041213965257
20,167,59,2000,2500,1500,no_noise,3.8475364928128606
20,168,26,2500,1500,2000,no_noise,2.4792055222098686
20,169,120,2000,2500,1500,noise,0.15888633007054498
20,170,225,1500,2000,2500,no_noise,1.9007851823724184
20,171,203,2000,2500,1500,no_noise,5.469480616678807
20,172,175,2500,2000,1500,noise,2.8964507732350713
20,173,211,2000,2500,1500,noise,3.547011581235443
20,174,70,2000,1500,2500,no_noise,1.0551944880344495
20,175,184,1500,2000,2500,no_noise,4.210197702879376
20,176,114,2000,1500,2500,no_noise,4.722622652646788
20,177,168,2000,1500,2500,no_noise,5.981187490181174
20,178,240,2000,2500,1500,no_noise,0.6362188009524967
20,179,69,2000,2500,1500,noise,1.1829519372793023
20,180,213,2000,2500,1500,no_noise,2.250644925903612
20,181,131,2000,2500,1500,no_noise,3.334963090507518
20,182,164,1500,2000,2500,no_noise,4.088542396544697
20,183,87,2500,1500,2000,no_noise,4.709268350832229
20,184,187,1500,2000,2500,noise,1.3624400569713648
20,185,172,2500,1500,2000,no_noise,1.6972984109258968
20,186,21,2000,2500,1500,noise,2.2878152970559116
20,187,102,2000,1500,2500,no_noise,1.1498526872026797
20,188,73,1500,2000,2500,no_noise,4.974375979137636
20,189,230,2500,1500,2000,noise,1.280496447485401
20,190,93,1500,2000,2500,no_noise,4.324641314623743
20,191,74,2500,2000,1500,noise,2.1372033340459673
20,192,141,1500,2000,2500,noise,3.868521173446182
20,193,11,1500,2500,2000,noise,5.373080525342348
20,194,103,2500,1500,2000,noise,4.22984174782984
20,195,139,1500,2500,2000,no_noise,4.504077161326996
20,196,84,2000,2500,1500,no_noise,0.704015416222223
20,197,22,2500,2000,1500,noise,5.033564442106124
20,198,220,2500,1500,2000,no_noise,4.5572402977507345
20,199,110,2000,1500,2500,no_noise,2.5166490728326183
20,200,61,1500,2500,2000,noise,3.286432766944746
20,201,146,2500,1500,2000,noise,4.966625317731478
20,202,169,1500,2500,2000,noise,3.2073816069009116
20,203,79,2500,1500,2000,no_noise,1.5069281044613607
20,204,63,2000,1500,2500,no_noise,1.3672281439572638
20,205,94,2500,2000,1500,no_noise,2.284965374642347
20,206,68,2000,2500,1500,noise,4.096385622629403
20,207,1,1500,2000,2500,no_noise,1.8683528254460002
20,208,194,2000,1500,2500,noise,1.4762143661394491
20,209,54,1500,2000,2500,no_noise,4.06086586194594
20,210,237,1500,2500,2000,no_noise,1.8094454943706415
20,211,10,2000,1500,2500,noise,4.9772138485691455
20,212,174,2000,2500,1500,no_noise,0.5102753540338356
20,213,49,1500,2000,2500,no_noise,3.846299762349501
20,214,123,1500,2500,2000,noise,2.4648170338658613
20,215,234,2500,2000,1500,no_noise,3.0232684819416735
20,216,180,2500,1500,2000,noise,2.2868897526747016
20,217,16,2000,1500,2500,noise,0.12246561080711249
20,218,25,1500,2500,2000,no_noise,4.943051465203039
20,219,152,2000,2500,1500,noise,4.332851022168158
20,220,195,2500,2000,1500,noise,3.334647948694883
20,221,206,2000,2500,1500,noise,5.586611674766101
20,222,160,1500,2000,2500,no_noise,2.8970656815913296
20,223,15,1500,2500,2000,noise,5.523201249238783
20,224,105,2500,2000,1500,no_noise,3.53538197645001
20,225,24,2500,1500,2000,no_noise,2.9591198211381786
20,226,20,1500,2000,2500,no_noise,5.896833293061704
20,227,66,2500,1500,2000,noise,1.9426097805805282
20,228,137,2000,1500,2500,no_noise,5.68615664059635
20,229,76,1500,2500,2000,no_noise,0.8252867767811622
20,230,118,1500,2500,2000,noise,5.992464876958172
20,231,57,2500,2000,1500,noise,4.279645853182166
20,232,189,1500,2500,2000,noise,4.466758058219414
20,233,177,1500,2500,2000,no_noise,3.379302583871106
20,234,35,2500,1500,2000,no_noise,3.9393194903431157
20,235,85,2000,2500,1500,no_noise,1.828690437714065
20,236,157,2500,1500,2000,no_noise,5.202100238344238
20,237,14,1500,2500,2000,noise,0.006580382533631468
20,238,7,2000,2500,1500,noise,4.2731650441676
20,239,201,2000,1500,2500,noise,0.7620510543937882
20,240,227,2000,1500,2500,no_noise,3.5589247463580174
