prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
11,140,124,2500,1500,2000,noise,6.01721250180751
11,141,150,2500,1500,2000,no_noise,3.6066086533155692
11,142,218,1500,2500,2000,no_noise,4.025891532713315
11,143,143,2000,1500,2500,no_noise,6.26954792193918
11,144,129,2000,1500,2500,no_noise,3.8020077289742407
11,145,56,2000,1500,2500,no_noise,5.438752089718032
11,146,190,2000,1500,2500,no_noise,0.1644562151071849
11,147,238,2000,1500,2500,no_noise,4.180245654799206
11,148,161,2000,1500,2500,no_noise,2.6511799922425494
11,149,65,1500,2500,2000,no_noise,0.8536925877457779
11,150,220,2500,1500,2000,no_noise,4.5572402977507345
11,151,229,2000,1500,2500,no_noise,0.6220390680925636
11,152,117,2000,1500,2500,noise,5.583993398115798
11,153,103,2500,1500,2000,no_noise,4.22984174782984
11,154,196,2000,2500,1500,noise,0.521402092432866
11,155,151,2000,1500,2500,no_noise,0.7866992739596399
11,156,8,1500,2500,2000,no_noise,5.088006955981069
11,157,157,2500,1500,2000,noise,5.202100238344238
11,158,203,2000,2500,1500,no_noise,5.469480616678807
11,159,96,1500,2500,2000,noise,4.717806657572691
11,160,179,2500,2000,1500,no_noise,5.818180560219676
11,161,155,2000,2500,1500,noise,2.426650065864159
11,162,86,2500,2000,1500,no_noise,2.7208434884753614
11,163,64,2500,1500,2000,noise,5.520150307251946
11,164,19,2500,2000,1500,no_noise,3.923178183295745
11,165,75,2000,1500,2500,no_noise,0.4537703114577205
11,166,40,1500,2000,2500,noise,3.025656626948927
11,167,211,2000,2500,1500,no_noise,3.547011581235443
11,168,132,2500,1500,2000,no_noise,0.29802341967738144
11,169,210,1500,2500,2000,noise,3.5836668208961626
11,170,186,2500,2000,1500,no_noise,6.248809832240218
11,171,66,2500,1500,2000,no_noise,1.9426097805805282
11,172,219,1500,2000,2500,noise,6.214632300357401
11,173,20,1500,2000,2500,noise,5.896833293061704
11,174,221,2000,1500,2500,no_noise,3.46676674587024
11,175,158,2500,2000,1500,no_noise,5.813448644899267
11,176,81,2000,1500,2500,no_noise,3.161824734554318
11,177,131,2000,2500,1500,no_noise,3.334963090507518
11,178,85,2000,2500,1500,no_noise,1.828690437714065
11,179,55,2000,1500,2500,noise,6.282240949671877
11,180,18,2000,2500,1500,no_noise,2.5683129830132803
11,181,60,2500,1500,2000,no_noise,1.1453668332402849
11,182,182,2500,1500,2000,no_noise,1.5780236599794764
11,183,12,1500,2000,2500,no_noise,2.9237876533658564
11,184,22,2500,2000,1500,noise,5.033564442106124
11,185,176,1500,2000,2500,no_noise,1.431237616883025
11,186,34,2500,2000,1500,noise,0.017426114850487284
11,187,170,2500,1500,2000,no_noise,3.567733044870435
11,188,142,1500,2500,2000,no_noise,3.6552936278001735
11,189,30,2000,1500,2500,noise,0.19942949689046507
11,190,189,1500,2500,2000,no_noise,4.466758058219414
11,191,128,1500,2500,2000,noise,5.87075918187317
11,192,57,2500,2000,1500,noise,4.279645853182166
11,193,232,1500,2500,2000,noise,2.2167357561020102
11,194,114,2000,1500,2500,noise,4.722622652646788
11,195,230,2500,1500,2000,no_noise,1.280496447485401
11,196,2,1500,2500,2000,no_noise,3.757958266434459
11,197,152,2000,2500,1500,noise,4.332851022168158
11,198,104,2000,2500,1500,no_noise,1.2745877491586848
11,199,10,2000,1500,2500,no_noise,4.9772138485691455
11,200,214,1500,2500,2000,noise,5.16316177416091
11,201,37,2500,1500,2000,noise,1.6830114022832117
11,202,33,2000,1500,2500,noise,1.532611277125735
11,203,72,2000,2500,1500,no_noise,5.785970694115179
11,204,106,1500,2000,2500,no_noise,0.17510597784397897
11,205,35,2500,1500,2000,no_noise,3.9393194903431157
11,206,17,1500,2000,2500,noise,4.71598635445833
11,207,1,1500,2000,2500,no_noise,1.8683528254460002
11,208,6,1500,2500,2000,noise,3.888158581137321
11,209,195,2500,2000,1500,no_noise,3.334647948694883
11,210,71,1500,2500,2000,no_noise,3.376116624785979
11,211,223,1500,2000,2500,noise,4.119122707960271
11,212,163,2000,2500,1500,no_noise,5.710542196146905
11,213,228,2000,1500,2500,no_noise,3.2511659857588953
11,214,25,1500,2500,2000,noise,4.943051465203039
11,215,62,1500,2000,2500,no_noise,4.60394656142552
11,216,105,2500,2000,1500,noise,3.53538197645001
11,217,141,1500,2000,2500,noise,3.868521173446182
11,218,148,1500,2500,2000,no_noise,6.258609146569564
11,219,26,2500,1500,2000,noise,2.4792055222098686
11,220,136,2500,1500,2000,noise,5.129597869118114
11,221,192,2000,2500,1500,noise,3.0229375610946345
11,222,215,1500,2500,2000,no_noise,0.45757330305615707
11,223,108,2000,1500,2500,noise,2.6086916856568934
11,224,202,2000,2500,1500,no_noise,3.1936083487551397
11,225,199,1500,2500,2000,no_noise,5.814729861238498
11,226,14,1500,2500,2000,no_noise,0.006580382533631468
11,227,90,1500,2500,2000,noise,2.0578457892171205
11,228,213,2000,2500,1500,no_noise,2.250644925903612
11,229,112,2000,1500,2500,no_noise,5.41484053425434
11,230,233,2500,2000,1500,noise,3.725442521714605
11,231,28,2500,2000,1500,noise,5.899570213831153
11,232,39,1500,2500,2000,noise,0.11921949799348397
11,233,200,2000,1500,2500,no_noise,5.881962884392351
11,234,208,2500,1500,2000,no_noise,5.253477893492658
11,235,83,2000,2500,1500,no_noise,6.108676338889166
11,236,54,1500,2000,2500,no_noise,4.06086586194594
11,237,89,1500,2500,2000,noise,3.80952239389877
11,238,193,2000,2500,1500,noise,3.7272682698100557
11,239,240,2000,2500,1500,noise,0.6362188009524967
11,240,76,1500,2500,2000,no_noise,0.8252867767811622
