prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
18,76,94,2500,2000,1500,no_noise,2.284965374642347
18,77,3,2000,2500,1500,no_noise,5.544699749126168
18,78,132,2500,1500,2000,noise,0.29802341967738144
18,79,61,1500,2500,2000,no_noise,3.286432766944746
18,80,6,1500,2500,2000,noise,3.888158581137321
18,81,233,2500,2000,1500,noise,3.725442521714605
18,82,140,2500,2000,1500,no_noise,2.022829313314632
18,83,230,2500,1500,2000,no_noise,1.280496447485401
18,84,145,2500,2000,1500,noise,0.3996930735979882
18,85,185,2500,1500,2000,noise,0.07411321758156753
18,86,8,1500,2500,2000,noise,5.088006955981069
18,87,153,1500,2000,2500,noise,3.138375407075705
18,88,150,2500,1500,2000,noise,3.6066086533155692
18,89,93,1500,2000,2500,no_noise,4.324641314623743
18,90,7,2000,2500,1500,no_noise,4.2731650441676
18,91,104,2000,2500,1500,noise,1.2745877491586848
18,92,68,2000,2500,1500,noise,4.096385622629403
18,93,117,2000,1500,2500,noise,5.583993398115798
18,94,148,1500,2500,2000,noise,6.258609146569564
18,95,240,2000,2500,1500,no_noise,0.6362188009524967
18,96,181,1500,2000,2500,no_noise,2.6854216701573055
18,97,36,2000,2500,1500,no_noise,3.737005739277601
18,98,220,2500,1500,2000,noise,4.5572402977507345
18,99,15,1500,2500,2000,noise,5.523201249238783
18,100,74,2500,2000,1500,no_noise,2.1372033340459673
18,101,32,2000,2500,1500,no_noise,6.249884834184078
18,102,135,2500,2000,1500,noise,0.321018805138916
18,103,236,2500,1500,2000,no_noise,2.8787617354327875
18,104,160,1500,2000,2500,no_noise,2.8970656815913296
18,105,46,1500,2000,2500,noise,6.021027048995855
18,106,82,2500,1500,2000,no_noise,0.33117588339913784
18,107,232,1500,2500,2000,no_noise,2.2167357561020102
18,108,125,1500,2500,2000,noise,0.4697470884974706
18,109,90,1500,2500,2000,noise,2.0578457892171205
18,110,40,1500,2000,2500,noise,3.025656626948927
18,111,155,2000,2500,1500,no_noise,2.426650065864159
18,112,58,2500,2000,1500,noise,6.272152387179897
18,113,235,2000,2500,1500,noise,3.217260313794421
18,114,119,2500,2000,1500,no_noise,1.3502141228892794
18,115,171,1500,2500,2000,noise,0.002980265488591538
18,116,59,2000,2500,1500,noise,3.8475364928128606
18,117,95,2000,1500,2500,noise,3.3653699817623046
18,118,110,2000,1500,2500,noise,2.5166490728326183
18,119,226,1500,2000,2500,noise,3.4128940137175636
18,120,127,1500,2000,2500,no_noise,4.877227082941877
18,121,141,1500,2000,2500,noise,3.868521173446182
18,122,223,1500,2000,2500,noise,4.119122707960271
18,123,34,2500,2000,1500,no_noise,0.017426114850487284
18,124,97,2500,2000,1500,noise,0.7564924279746865
18,125,128,1500,2500,2000,no_noise,5.87075918187317
18,126,124,2500,1500,2000,no_noise,6.01721250180751
18,127,130,2500,2000,1500,no_noise,4.318042295976699
18,128,151,2000,1500,2500,no_noise,0.7866992739596399
18,129,113,2000,2500,1500,no_noise,5.58591364194166
18,130,25,1500,2500,2000,no_noise,4.943051465203039
18,131,14,1500,2500,2000,no_noise,0.006580382533631468
18,132,225,1500,2000,2500,noise,1.9007851823724184
18,133,26,2500,1500,2000,no_noise,2.4792055222098686
18,134,182,2500,1500,2000,no_noise,1.5780236599794764
18,135,183,1500,2500,2000,noise,3.6540869032495378
18,136,71,1500,2500,2000,no_noise,3.376116624785979
18,137,213,2000,2500,1500,no_noise,2.250644925903612
18,138,121,2500,1500,2000,noise,5.828619447704098
18,139,229,2000,1500,2500,noise,0.6220390680925636
18,140,207,2000,2500,1500,noise,3.2386941717206366
18,141,38,2000,2500,1500,no_noise,6.023922395015781
18,142,120,2000,2500,1500,no_noise,0.15888633007054498
18,143,200,2000,1500,2500,no_noise,5.881962884392351
18,144,55,2000,1500,2500,no_noise,6.282240949671877
18,145,27,1500,2000,2500,no_noise,3.5449542649113885
18,146,43,1500,2500,2000,no_noise,2.6877982420196345
18,147,216,1500,2500,2000,no_noise,5.848635982318823
18,148,126,2000,1500,2500,no_noise,1.1338538186370144
18,149,198,2000,1500,2500,no_noise,0.29210100064199995
18,150,91,1500,2500,2000,no_noise,2.0184633820617846
18,151,194,2000,1500,2500,no_noise,1.4762143661394491
18,152,102,2000,1500,2500,noise,1.1498526872026797
18,153,100,2500,2000,1500,no_noise,1.8146109205942338
18,154,83,2000,2500,1500,noise,6.108676338889166
18,155,133,2500,2000,1500,no_noise,4.878521895641738
18,156,184,1500,2000,2500,no_noise,4.210197702879376
18,157,107,2500,1500,2000,noise,0.02305651641931261
18,158,47,2000,2500,1500,no_noise,5.384325834714621
18,159,51,2500,2000,1500,noise,6.192532937590237
18,160,21,2000,2500,1500,no_noise,2.2878152970559116
18,161,186,2500,2000,1500,noise,6.248809832240218
18,162,96,1500,2500,2000,no_noise,4.717806657572691
18,163,217,2500,1500,2000,noise,5.880287932429593
18,164,103,2500,1500,2000,no_noise,4.22984174782984
18,165,228,2000,1500,2500,no_noise,3.2511659857588953
18,166,221,2000,1500,2500,noise,3.46676674587024
18,167,159,1500,2000,2500,no_noise,3.1640760630740443
18,168,24,2500,1500,2000,no_noise,2.9591198211381786
18,169,238,2000,1500,2500,noise,4.180245654799206
18,170,63,2000,1500,2500,no_noise,1.3672281439572638
18,171,9,2000,1500,2500,no_noise,0.9515936593640912
18,172,203,2000,2500,1500,noise,5.469480616678807
18,173,190,2000,1500,2500,noise,0.1644562151071849
18,174,44,2500,2000,1500,no_noise,2.8960581523551214
18,175,188,2500,2000,1500,no_noise,5.750041213965257
18,176,175,2500,2000,1500,no_noise,2.8964507732350713
18,177,179,2500,2000,1500,no_noise,5.818180560219676
18,178,116,2500,2000,1500,no_noise,5.545756645995879
18,179,86,2500,2000,1500,noise,2.7208434884753614
18,180,98,2500,1500,2000,no_noise,6.126637946125061
18,181,49,1500,2000,2500,no_noise,3.846299762349501
18,182,89,1500,2500,2000,no_noise,3.80952239389877
18,183,48,1500,2500,2000,no_noise,5.197347523254578
18,184,193,2000,2500,1500,noise,3.7272682698100557
18,185,1,1500,2000,2500,no_noise,1.8683528254460002
18,186,234,2500,2000,1500,noise,3.0232684819416735
18,187,80,2000,2500,1500,no_noise,2.773829761029152
18,188,109,2000,1500,2500,no_noise,4.472150865800067
18,189,231,2000,1500,2500,noise,0.4119371259204856
18,190,123,1500,2500,2000,no_noise,2.4648170338658613
18,191,199,1500,2500,2000,noise,5.814729861238498
18,192,56,2000,1500,2500,noise,5.438752089718032
18,193,28,2500,2000,1500,noise,5.899570213831153
18,194,101,2500,1500,2000,noise,1.3153269484641452
18,195,79,2500,1500,2000,no_noise,1.5069281044613607
18,196,156,2500,2000,1500,no_noise,4.236914917244309
18,197,147,1500,2000,2500,noise,3.384097332985938
18,198,76,1500,2500,2000,no_noise,0.8252867767811622
18,199,66,2500,1500,2000,no_noise,1.9426097805805282
18,200,164,1500,2000,2500,noise,4.088542396544697
18,201,206,2000,2500,1500,noise,5.586611674766101
18,202,167,1500,2500,2000,noise,1.9671190638905562
18,203,131,2000,2500,1500,no_noise,3.334963090507518
18,204,192,2000,2500,1500,no_noise,3.0229375610946345
18,205,204,2500,2000,1500,no_noise,3.1605486925563326
18,206,52,1500,2000,2500,noise,0.09287254234274167
18,207,180,2500,1500,2000,no_noise,2.2868897526747016
18,208,45,1500,2000,2500,noise,4.80784028888625
18,209,138,2500,2000,1500,no_noise,2.759022253448454
18,210,2,1500,2500,2000,no_noise,3.757958266434459
18,211,92,1500,2500,2000,noise,4.234341019676858
18,212,191,2500,1500,2000,no_noise,5.701282248010039
18,213,162,2500,2000,1500,no_noise,0.42267590137073086
18,214,50,2500,1500,2000,noise,4.404183342199894
18,215,122,2000,1500,2500,no_noise,1.8681345609944096
18,216,239,2500,1500,2000,noise,1.5959942524582136
18,217,105,2500,2000,1500,noise,3.53538197645001
18,218,12,1500,2000,2500,no_noise,2.9237876533658564
18,219,87,2500,1500,2000,noise,4.709268350832229
18,220,195,2500,2000,1500,noise,3.334647948694883
18,221,196,2000,2500,1500,noise,0.521402092432866
18,222,33,2000,1500,2500,no_noise,1.532611277125735
18,223,157,2500,1500,2000,noise,5.202100238344238
18,224,146,2500,1500,2000,no_noise,4.966625317731478
18,225,215,1500,2500,2000,no_noise,0.45757330305615707
18,226,165,2500,1500,2000,no_noise,4.8019100651829145
18,227,84,2000,2500,1500,noise,0.704015416222223
18,228,149,1500,2500,2000,no_noise,5.645470745636943
18,229,189,1500,2500,2000,no_noise,4.466758058219414
18,230,114,2000,1500,2500,noise,4.722622652646788
18,231,57,2500,2000,1500,noise,4.279645853182166
18,232,161,2000,1500,2500,noise,2.6511799922425494
18,233,168,2000,1500,2500,no_noise,5.981187490181174
18,234,5,1500,2000,2500,no_noise,0.2504639470687344
18,235,16,2000,1500,2500,no_noise,0.12246561080711249
18,236,4,2500,2000,1500,no_noise,5.368524934075115
18,237,166,1500,2000,2500,noise,3.0069358705599947
18,238,214,1500,2500,2000,noise,5.16316177416091
18,239,30,2000,1500,2500,noise,0.19942949689046507
18,240,227,2000,1500,2500,no_noise,3.5589247463580174
